x,y
-5207.239980916031, 2.391801513464801
-5207.239980916031, 2.389541675501838
-5207.239980916031, 2.387281837538875
-5207.239980916031, 2.385021999575912
-5207.239980916031, 2.382762161612949
-5207.239980916031, 2.3782424856870232
-5207.239980916031, 2.37598264772406
-5207.239980916031, 2.373722809761097
-5207.239980916031, 2.371462971798134
-5207.239980916031, 2.369203133835171
-5207.239980916031, 2.366943295872208
-5207.239980916031, 2.364683457909245
-5207.239980916031, 2.3579039440203564
-5207.239980916031, 2.3556441060573934
-5207.239980916031, 2.3533842680944304
-5207.239980916031, 2.3511244301314673
-5207.239980916031, 2.3488645921685047
-5207.239980916031, 2.3466047542055417
-5207.239980916031, 2.3443449162425787
-5150.783237913485, 2.338075936688771
-5150.783237913485, 2.3327487311011486
-5214.297073791348, 2.331504143695222
-5108.440680661577, 2.4423506856092736
-4995.527194656488, 2.337869071198628
-4998.350031806615, 2.333605134338776
-5019.050837574216, 2.3316456776134435
-4967.298823155216, 2.4039864753611178
-4953.18463740458, 2.4423679362807467
-4867.41381630456, 2.4080295096412105
-4840.271151399491, 2.3380170562977103
-4848.1123657053995, 2.3336905356175195
-4875.556615776081, 2.33162738144673
-4797.928594147583, 2.4423851869522197
-4769.70022264631, 2.4024156051839736
-4685.015108142494, 2.338034306969183
-4708.53875106022, 2.3331833136014515
-4669.815215795655, 2.374707002790555
-4713.243479643766, 2.331559816316794
-4642.672550890585, 2.442402437623693
-4558.928382103477, 2.4004363176127828
-4529.759064885496, 2.338051557640656
-4586.21580788804, 2.3749217314284707
-4487.416507633588, 2.4424196882951654
-4446.485368956743, 2.4014698091161297
-4374.503021628499, 2.338068808312129
-4360.388835877862, 2.4272125798378186
-4332.1604643765895, 2.4424369389666385
-4261.58953562341, 2.3991163353192033
-4219.2469783715005, 2.338086058983602
-4176.904421119592, 2.4424541896381116
-4162.790235368957, 2.4078171376759463
-4063.990935114504, 2.374663036699828
-4063.9909351145034, 2.338103309655075
-4021.648377862595, 2.4424714403095846
-3965.1916348600507, 2.3854214738029147
-3908.734891857506, 2.3381205603265482
-3866.3923346055976, 2.4424886909810577
-3864.039970313825, 2.3826517529592914
-3754.655030746395, 2.3849201781409772
-3753.4788486005086, 2.338137810998021
-3711.1362913486, 2.4425059416525308
-3667.6175519508056, 2.412465204151353
-3598.222805343511, 2.338155061669494
-3568.9087272460365, 2.3804394129844395
-3555.880248091603, 2.442523192324004
-3584.108619592875, 2.4125258428753185
-3471.195133587786, 2.433110384819891
-3442.966762086514, 2.338172312340967
-3485.309319338422, 2.380590929371643
-3400.6242048346053, 2.4425404429954765
-3358.281647582697, 2.4129711525641273
-3386.5100190839694, 2.4331944996642636
-3287.7107188295163, 2.33818956301244
-3259.482347328244, 2.39015963447291
-3245.3681615776077, 2.4425576936669495
-3160.683047073791, 2.4015164928547565
-3132.4546755725187, 2.338206813683913
-3090.1121183206105, 2.4425749443384226
-3061.8837468193383, 2.412126297364549
-2977.1986323155215, 2.338224064355386
-2961.9987399686825, 2.3913872560813165
-2934.856075063613, 2.4425921950098957
-2864.2851463104325, 2.396376077890868
-2821.942589058524, 2.3382413150268593
-2795.885630749657, 2.3327421105887036
-2779.6000318066153, 2.4426094456813687
-2765.4858460559794, 2.4073033802962835
-2765.4858460559794, 2.3271269648104065
-2665.600839205324, 2.4003489195945065
-2666.6865458015263, 2.338258565698332
-2660.0445760365214, 2.3327958130903976
-2624.343988549618, 2.442626696352842
-2680.8007315521627, 2.407387495140656
-2598.4679813401185, 2.326858121536403
-2538.2474554707373, 2.400788172356517
-2511.430502544529, 2.3380983910751922
-2498.492498939779, 2.333215608202657
-2546.715966921119, 2.3318005415959853
-2469.0879452926206, 2.4426439470243144
-2454.9737595419847, 2.3859254500314857
-2441.8677299163937, 2.3267123925685276
-2483.202131043257, 2.4523365700430277
-2389.6956504452924, 2.4501128016658718
-2419.6882951653943, 2.4549501447863658
-2356.1744592875316, 2.3920902840025575
-2356.1744592875316, 2.338293067041278
-2353.0379735651677, 2.3341161393051237
-2370.288645038168, 2.331981561629105
-2313.831902035623, 2.4426611976957875
-2281.26070414954, 2.3268249809170016
-2251.0237754452924, 2.45184613896057
-2257.3751590330785, 2.3824829430998924
-2200.918416030534, 2.338310317712751
-2207.0933722964373, 2.333138968267379
-2158.575858778626, 2.4426784483672606
-2158.575858778626, 2.41230137029487
-2140.9331265903306, 2.326784961139973
-2097.414387192536, 2.450160970680976
-2058.6908519279696, 2.3988834569577655
-2045.6623727735368, 2.338327568384224
-2073.8907442748086, 2.4548498948614648
-2003.3198155216287, 2.4426956990387336
-2009.368752271901, 2.326775611425391
-2010.3769083969464, 2.452196506352488
-1953.4496925360472, 2.4021885086820283
-1890.4063295165388, 2.3383448190556972
-1848.0637722646306, 2.4427129497102067
-1841.006679389313, 2.32692100620818
-1828.0686757845624, 2.402740007421544
-1763.3786577608143, 2.4199372160697306
-1751.1463634435959, 2.451050878805014
-1749.264472010178, 2.4549590097147616
-1735.1502862595416, 2.33836206972717
-1692.8077290076335, 2.4427302003816798
-1672.4205718122703, 2.3275308213169557
-1651.550878351929, 2.4030769986855987
-1678.6935432569971, 2.4199279491800962
-1594.0084287531809, 2.4507906835530884
-1579.8942430025445, 2.338379320398643
-1564.6943506557054, 2.366660589937964
-1537.5516857506364, 2.442747451053153
-1516.3804071246814, 2.3269800654875503
-1439.6933312128922, 2.3957393898758106
-1424.6381997455464, 2.338396571070116
-1481.0949427480919, 2.3668437124505233
-1378.9351220768203, 2.4520807924328025
-1382.2956424936383, 2.4427647017246255
-1340.8940309584395, 2.32710805576171
-1325.8388994910938, 2.3970249085033895
-1269.3821564885493, 2.338413821741589
-1255.267970737913, 2.4004301995383224
-1239.1374727371858, 2.452665198135022
-1216.9580379861864, 2.4501821668523456
-1227.0395992366412, 2.4427819523960985
-1156.4686704834603, 2.3828013676844786
-1114.1261132315522, 2.338431072413062
-1092.954834605598, 2.3268707502476653
-1077.4292302798976, 2.452368190610962
-1077.664466709076, 2.4497018165532403
-1071.783555979644, 2.4427992030675716
-1057.6693702290077, 2.403944631790231
-958.8700699745541, 2.41853249816871
-958.8700699745541, 2.338448323084535
-980.0413486005091, 2.4535949869239473
-980.0413486005091, 2.4501538700257988
-916.527512722646, 2.4428164537390447
-930.6416984732823, 2.3267528034488585
-860.0707697201015, 2.3825114667898544
-803.614026717557, 2.3384655737560083
-761.2714694656488, 2.4428337044105177
-761.2714694656488, 2.394743148971872
-764.295937840785, 2.3269091837106584
-725.9860050890584, 2.4551229259435967
-720.8108036471585, 2.45116536053388
-775.3856552162852, 2.382740990334323
-663.648351357082, 2.392592505292688
-648.3579834605598, 2.338482824427481
-606.0154262086517, 2.442850955081991
-568.7136495819695, 2.327586243628159
-570.7299618320612, 2.4508875724484027
-550.6443898023099, 2.3822128543923036
-480.2708622484379, 2.3934659894106463
-493.10194020356175, 2.338500075098954
-450.7593829516536, 2.442868205753464
-413.1215542832906, 2.3270100714498883
-387.95125636132343, 2.4520655345499365
-361.92303734470806, 2.392877650941102
-337.8458969465646, 2.338517325770427
-295.50333969465646, 2.4428854564249365
-253.1607824427483, 2.3878136144363484
-242.57514312977128, 2.4525870877386917
-213.64106234096653, 2.4510094249187167
-232.7736252473842, 2.327914610035184
-182.58985368956746, 2.3385345764419
-148.93294920728113, 2.397952695772099
-140.24729643765932, 2.4429027070964096
-99.31615776081435, 2.4526204494451513
-94.37619274809185, 2.4508685967097827
-83.7905534351139, 2.327377617542134
-126.13311068702296, 2.3254611812034685
-35.03245720564428, 2.4000708580718126
-24.07669064396123, 2.3387418257677086
-6.162531806615334, 2.3331934843098407
15.00874681933874, 2.4427612088200714
34.163713195201126, 2.389544419926845
-6.162531806615334, 2.4398360081813686
-6.162531806615334, 2.4375761702184056
-6.162531806615334, 2.4353163322554425
-6.162531806615334, 2.43305649429248
-6.162531806615334, 2.430796656329517
-6.162531806615334, 2.428536818366554
-6.162531806615334, 2.426276980403591
-6.162531806615334, 2.424017142440628
-6.162531806615334, 2.421757304477665
-6.162531806615334, 2.4194974665147018
-6.162531806615334, 2.417237628551739
-6.162531806615334, 2.414977790588776
-6.162531806615334, 2.412717952625813
-6.162531806615334, 2.41045811466285
-6.162531806615334, 2.408198276699887
-6.162531806615334, 2.405938438736924
69.44917757179155, 2.4023956660961674
-6.162531806615334, 2.3968990868850724
-6.162531806615334, 2.3945616383254014
-6.162531806615334, 2.3923794109591463
-6.162531806615334, 2.3855998970702577
-6.162531806615334, 2.3833400591072946
-6.162531806615334, 2.3810802211443316
-6.162531806615334, 2.3788203831813686
-6.162531806615334, 2.3765605452184055
-6.162531806615334, 2.3743007072554425
-6.162531806615334, 2.37204086929248
-6.162531806615334, 2.369781031329517
-6.162531806615334, 2.367521193366554
-6.162531806615334, 2.365261355403591
-6.162531806615334, 2.363001517440628
-6.162531806615334, 2.360741679477665
-6.162531806615334, 2.3584818415147017
-6.162531806615334, 2.356222003551739
-6.162531806615334, 2.353962165588776
-6.162531806615334, 2.351702327625813
-6.162531806615334, 2.34944248966285
-6.162531806615334, 2.347182651699887
-6.162531806615334, 2.344922813736924
-6.162531806615334, 2.342662975773961
-6.162531806615334, 2.335609542131986
57.35130407124689, 2.453448212194123
127.92223282442774, 2.3385690777848462
151.44587574215439, 2.3270728011643356
156.15060432569953, 2.4522329331491695
170.26479007633588, 2.4429372084393557
209.4708616058806, 2.3915701976427766
184.37897582697224, 2.4018654879917407
283.1782760814249, 2.3385863284563193
305.1336761379698, 2.453140486909549
325.52083333333303, 2.4429544591108288
313.57806077510304, 2.327091435431955
340.720725680173, 2.4060876027598357
304.34955470737896, 2.391771912880796
387.8584870653103, 2.4512132180785273
438.43431933842294, 2.338603579127792
419.61540500424144, 2.4532608727823724
452.5485050890584, 2.3815514068403503
480.7768765903311, 2.442971709782302
521.8363260467277, 2.4063986467329146
509.0052480916029, 2.3279696379346904
593.6903625954201, 2.338620829799265
636.0329198473282, 2.4429889604537744
600.7474554707378, 2.4067249125318066
650.1471055979646, 2.381598264036142
646.114481097783, 2.327854108221309
734.8322201017809, 2.4553730179096953
731.8077517266447, 2.4512318689668406
751.1178190448227, 2.400797411202648
748.9464058524172, 2.338638080470738
791.2889631043254, 2.4430062111252475
819.5173346055981, 2.3280087046068547
854.8027989821885, 2.402888779942231
890.0882633587789, 2.4550074034717406
890.0882633587789, 2.451337501325276
904.2024491094153, 2.338655331142211
946.5450063613234, 2.4430234617967206
946.5450063613234, 2.3884645166909007
985.1733042051701, 2.3267818228855557
1046.7557251908402, 2.4529573393765904
1045.344306615776, 2.3754167259024728
1059.4584923664124, 2.338672581813684
1101.8010496183206, 2.4430407124681937
1145.3197890161164, 2.3979258285549787
1146.315020062635, 2.327168121071747
1184.4698518720488, 2.4515829873417245
1130.0294211195933, 2.3753514299724343
1214.7145356234096, 2.3386898324851573
1186.4861641221378, 2.454109631956225
1242.9429071246823, 2.3871861034405764
1257.0570928753186, 2.4430579631396667
1228.828721374046, 2.3979607873020923
1340.5660252332482, 2.4515844342324593
1264.1141857506364, 2.326445972376838
1341.742207379135, 2.3800066876220862
1369.9705788804076, 2.3387164213300307
1414.0774093511454, 2.4538481601308493
1327.6280216284986, 2.387186174724343
1412.3131361323158, 2.44307521381114
1454.655693384224, 2.393503555955548
1507.079811886586, 2.451399766967856
1468.7698791348603, 2.3280808437784692
1426.4273218829521, 2.38010947881326
1525.2266221374048, 2.338724333828103
1553.4549936386766, 2.417704404837635
1567.569179389313, 2.443092464482613
1601.2864009047216, 2.4523072380932165
1638.1401081424938, 2.3274112762657015
1653.3400004893329, 2.3898219687547577
1680.482665394402, 2.338741584499576
1722.825222646311, 2.4431097151540855
1761.6392334605598, 2.451395820356676
1751.0535941475828, 2.3986204574599137
1786.3390585241732, 2.453876682547887
1820.056280039582, 2.328085635631656
1835.7387086514, 2.338758835171049
1849.8528944020354, 2.3934260705014525
1878.0812659033081, 2.4431269658255585
1916.0809967704063, 2.451372485204487
1948.652194656489, 2.3743218072503023
1934.5380089058526, 2.4541937271127
1976.8805661577608, 2.3281850289632975
1990.9947519083962, 2.338776085842522
2033.3373091603062, 2.4431442164970316
2047.4514949109416, 2.382951918999152
2121.3829440809404, 2.4525043060189518
2146.250795165395, 2.4164309101671937
2146.250795165395, 2.3387933365139952
2149.2752635405286, 2.3272435876304423
2188.5933524173033, 2.4431614671685047
2132.136609414758, 2.382858608548912
2246.1358020160496, 2.3898138239447184
2255.450021762421, 2.3333216683887503
2274.8467097823013, 2.4532490151238497
2285.376340421666, 2.4513164420639972
2230.9359096692115, 2.4164589959711624
2301.5068384223923, 2.3388105871854683
2343.8493956743005, 2.4431787178399778
2344.935102270503, 2.327387998438629
2357.963581424936, 2.365514697909438
2416.18459764631, 2.3905926950647998
2421.4774173028, 2.453695589703492
2439.1201494910947, 2.451162936291791
2421.4774173028, 2.3334384592471427
2456.7628816793895, 2.3386971034293316
2499.1054389312976, 2.443195968511451
2482.168416030534, 2.3272993238885356
2555.562181933843, 2.395841027031837
2506.1625318066162, 2.390712994227899
2513.219624681933, 2.4510042497172746
2590.8476463104325, 2.3336302715293487
2612.0189249363866, 2.338845088528414
2654.3614821882948, 2.4432132191829234
2654.3614821882948, 2.42555473328225
2633.733056860443, 2.3273956237083824
2753.1607824427483, 2.395524807152312
2753.1607824427483, 2.3336538499363026
2767.2749681933838, 2.338862339199887
2809.617525445292, 2.4432304698543965
2781.389153944021, 2.32751989439561
2851.960082697202, 2.385883226280511
2922.531011450381, 2.33887958987136
2950.7593829516536, 2.4148581051449614
2964.873568702291, 2.4432477205258696
3050.64438980231, 2.393738353715394
3077.78705470738, 2.338896840542833
3035.44449745547, 2.414904867295731
3120.129611959288, 2.4432649711973426
3148.3579834605607, 2.418017686807644
3134.2437977099235, 2.3938582639772408
3233.043097964377, 2.3389140912143063
3250.181752090146, 2.3751541114152936
3275.385655216285, 2.4432822218688157
3233.043097964377, 2.41800841991801
3360.0707697201015, 2.379343819878171
3388.299141221374, 2.338931341885779
3418.2917859414756, 2.3747325621333406
3430.6416984732823, 2.443299472540289
3543.5551844783713, 2.338948592557252
3557.6693702290086, 2.3796645968270496
3508.269720101782, 2.374639839774173
3585.8977417302794, 2.443316723211762
3698.8112277353684, 2.338965843228725
3679.992313401188, 2.379526702341124
3741.1537849872766, 2.4433339738832345
3755.267970737914, 2.4094099581614494
3855.15297758857, 2.3616922156026403
3854.0672709923656, 2.338983093900198
3896.4098282442756, 2.4433512245547075
3952.866571246819, 2.3577171092685765
4009.3233142493646, 2.339000344571671
4051.6658715012727, 2.4433684752261806
4051.6658715012727, 2.3808680806554734
4037.5516857506354, 2.357801224112949
4164.579357506362, 2.3390175952431442
4206.92191475827, 2.4433857258976537
4180.104961832061, 2.3803846270232545
4263.378657760813, 2.405017553460148
4319.835400763359, 2.3390348459146173
4362.177958015267, 2.4434029765691267
4362.177958015267, 2.3451934069142446
4460.977258269721, 2.355252259193397
4475.091444020356, 2.33905209658609
4517.434001272264, 2.4434202272406
4559.776558524172, 2.3874205710234158
4630.347487277353, 2.3390786854309638
4658.575858778626, 2.4175131403089423
4672.690044529261, 2.443437477912073
4757.375159033079, 2.3641377806773205
4757.375159033079, 2.3335960906182476
4785.60353053435, 2.339086597929036
4827.94608778626, 2.4434547285835455
4857.260165883736, 2.4218631005537614
4926.745388040712, 2.3339023341454523
4940.859573791349, 2.3389824523463005
4954.973759541985, 2.4099821529544814
4983.202131043257, 2.4434719792550186
4940.859573791349, 2.4221015337856944
5096.115617048346, 2.339065070231578
5089.058524173028, 2.333938666488
5039.658874045801, 2.4099915624116486
5138.4581743002545, 2.4433398191520808
5197.737754452926, 2.3400157818242864
5201.972010178117, 2.440414689797145
5201.972010178117, 2.438154851834182
5201.972010178117, 2.4358950138712188
5201.972010178117, 2.4336351759082557
5201.972010178117, 2.4313753379452927
5201.972010178117, 2.42911549998233
5201.972010178117, 2.426855662019367
5201.972010178117, 2.424595824056404
5201.972010178117, 2.422335986093441
5201.972010178117, 2.420076148130478
5201.972010178117, 2.417816310167515
5201.972010178117, 2.4155564722045524
5201.972010178117, 2.4132966342415894
5201.972010178117, 2.4110367962786263
5201.972010178117, 2.4087769583156633
5201.972010178117, 2.4065171203527003
5201.972010178117, 2.4042572823897372
5201.972010178117, 2.401997444426774
5201.972010178117, 2.3997376064638116
5201.972010178117, 2.3974777685008486
5201.972010178117, 2.3952179305378856
5201.972010178117, 2.3929580925749225
5201.972010178117, 2.3906982546119595
5201.972010178117, 2.3884384166489965
5201.972010178117, 2.3861785786860334
5201.972010178117, 2.383918740723071
5201.972010178117, 2.381658902760108
5201.972010178117, 2.379399064797145
5201.972010178117, 2.3771392268341818
5201.972010178117, 2.3748793888712187
5201.972010178117, 2.3726195509082557
5201.972010178117, 2.3703597129452927
5201.972010178117, 2.36809987498233
5201.972010178117, 2.365840037019367
5201.972010178117, 2.363580199056404
5201.972010178117, 2.361320361093441
5201.972010178117, 2.359060523130478
5201.972010178117, 2.356800685167515
5201.972010178117, 2.354540847204552
5201.972010178117, 2.3522810092415893
5201.972010178117, 2.3500211712786263
5201.972010178117, 2.3477613333156633
5201.972010178117, 2.3455014953527002
5201.972010178117, 2.343241657389737
5258.428753180662, 2.333957485402334
